"ID","Category","DispelType","Mechanic","Attributes","AttributesEx","AttributesExB","AttributesExC","AttributesExD","AttributesExE","AttributesExF","AttributesExG","Stances","unk_320_2","StancesNot","unk_320_3","Targets","TargetCreatureType","RequiresSpellFocus","FacingCasterFlags","CasterAuraState","TargetAuraState","ExcludeCasterAuraState","ExcludeTargetAuraState","CasterAuraSpell","TargetAuraSpell","ExcludeCasterAuraSpell","ExcludeTargetAuraSpell","CastingTimeIndex","RecoveryTime","CategoryRecoveryTime","InterruptFlags","AuraInterruptFlags","ChannelInterruptFlags","ProcTypeMask","ProcChance","ProcCharges","MaxLevel","BaseLevel","SpellLevel","DurationIndex","PowerType","ManaCost","ManaCostPerLevel","ManaPerSecond","ManaPerSecondPerLevel","RangeIndex","Speed","ModalNextSpell","CumulativeAura","Totem_1","Totem_2","Reagent_1","Reagent_2","Reagent_3","Reagent_4","Reagent_5","Reagent_6","Reagent_7","Reagent_8","ReagentCount_1","ReagentCount_2","ReagentCount_3","ReagentCount_4","ReagentCount_5","ReagentCount_6","ReagentCount_7","ReagentCount_8","EquippedItemClass","EquippedItemSubclass","EquippedItemInvTypes","Effect_1","Effect_2","Effect_3","EffectDieSides_1","EffectDieSides_2","EffectDieSides_3","EffectRealPointsPerLevel_1","EffectRealPointsPerLevel_2","EffectRealPointsPerLevel_3","EffectBasePoints_1","EffectBasePoints_2","EffectBasePoints_3","EffectMechanic_1","EffectMechanic_2","EffectMechanic_3","ImplicitTargetA_1","ImplicitTargetA_2","ImplicitTargetA_3","ImplicitTargetB_1","ImplicitTargetB_2","ImplicitTargetB_3","EffectRadiusIndex_1","EffectRadiusIndex_2","EffectRadiusIndex_3","EffectAura_1","EffectAura_2","EffectAura_3","EffectAuraPeriod_1","EffectAuraPeriod_2","EffectAuraPeriod_3","EffectMultipleValue_1","EffectMultipleValue_2","EffectMultipleValue_3","EffectChainTargets_1","EffectChainTargets_2","EffectChainTargets_3","EffectItemType_1","EffectItemType_2","EffectItemType_3","EffectMiscValue_1","EffectMiscValue_2","EffectMiscValue_3","EffectMiscValueB_1","EffectMiscValueB_2","EffectMiscValueB_3","EffectTriggerSpell_1","EffectTriggerSpell_2","EffectTriggerSpell_3","EffectPointsPerCombo_1","EffectPointsPerCombo_2","EffectPointsPerCombo_3","EffectSpellClassMaskA_1","EffectSpellClassMaskA_2","EffectSpellClassMaskA_3","EffectSpellClassMaskB_1","EffectSpellClassMaskB_2","EffectSpellClassMaskB_3","EffectSpellClassMaskC_1","EffectSpellClassMaskC_2","EffectSpellClassMaskC_3","SpellVisualID_1","SpellVisualID_2","SpellIconID","ActiveIconID","SpellPriority","Name_Lang_enUS","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_zhCN","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_Unk","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk2","Name_Lang_Unk3","Name_Lang_Unk4","Name_Lang_Unk5","Name_Lang_Mask","NameSubtext_Lang_enUS","NameSubtext_Lang_koKR","NameSubtext_Lang_frFR","NameSubtext_Lang_deDE","NameSubtext_Lang_zhCN","NameSubtext_Lang_zhTW","NameSubtext_Lang_esES","NameSubtext_Lang_esMX","NameSubtext_Lang_ruRU","NameSubtext_Lang_Unk","NameSubtext_Lang_ptBR","NameSubtext_Lang_itIT","NameSubtext_Lang_Unk2","NameSubtext_Lang_Unk3","NameSubtext_Lang_Unk4","NameSubtext_Lang_Unk5","NameSubtext_Lang_Mask","Description_Lang_enUS","Description_Lang_koKR","Description_Lang_frFR","Description_Lang_deDE","Description_Lang_zhCN","Description_Lang_zhTW","Description_Lang_esES","Description_Lang_esMX","Description_Lang_ruRU","Description_Lang_Unk","Description_Lang_ptBR","Description_Lang_itIT","Description_Lang_Unk2","Description_Lang_Unk3","Description_Lang_Unk4","Description_Lang_Unk5","Description_Lang_Mask","AuraDescription_Lang_enUS","AuraDescription_Lang_koKR","AuraDescription_Lang_frFR","AuraDescription_Lang_deDE","AuraDescription_Lang_zhCN","AuraDescription_Lang_zhTW","AuraDescription_Lang_esES","AuraDescription_Lang_esMX","AuraDescription_Lang_ruRU","AuraDescription_Lang_Unk","AuraDescription_Lang_ptBR","AuraDescription_Lang_itIT","AuraDescription_Lang_Unk2","AuraDescription_Lang_Unk3","AuraDescription_Lang_Unk4","AuraDescription_Lang_Unk5","AuraDescription_Lang_Mask","ManaCostPct","StartRecoveryCategory","StartRecoveryTime","MaxTargetLevel","SpellClassSet","SpellClassMask_1","SpellClassMask_2","SpellClassMask_3","MaxTargets","DefenseType","PreventionType","StanceBarOrder","EffectChainAmplitude_1","EffectChainAmplitude_2","EffectChainAmplitude_3","MinFactionID","MinReputation","RequiredAuraVision","RequiredTotemCategoryID_1","RequiredTotemCategoryID_2","RequiredAreasID","SchoolMask","RuneCostID","SpellMissileID","PowerDisplayID","Field227","Field228","Field229","SpellDescriptionVariableID","SpellDifficultyID"
"29064","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","680","66","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1931","0","0","Eye of the Storm","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Gives you a $h% chance to gain the Focused Casting effect that lasts for $29063d after being the victim of a melee or ranged critical strike.  The Focused Casting effect prevents you from losing casting time when taking damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"29065","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","680","100","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1931","0","0","Eye of the Storm","","","","","","","","","","","","","","","","16712190","Rank 3","","","","","","","","","","","","","","","","16712190","Gives you a $h% chance to gain the Focused Casting effect that lasts for $29063d after being the victim of a melee or ranged critical strike.  The Focused Casting effect prevents you from losing casting time when taking damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16189","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","1","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","0","6","0","0","1","0","0","0","0","0","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","50","Totemic Mastery","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","The radius of your totems that affect friendly targets is increased to 30 yd.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","11","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16180","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","54","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Nature's Guidance","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Increases your chance to hit with melee attacks and spells by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","11","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16196","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","54","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Nature's Guidance","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Increases your chance to hit with melee attacks and spells by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","11","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16198","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","54","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","Nature's Guidance","","","","","","","","","","","","","","","","16712190","Rank 3","","","","","","","","","","","","","","","","16712190","Increases your chance to hit with melee attacks and spells by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","11","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"29192","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","14","5","0","0","0","0","1","1","0","0","0","0","0","0","0","108","108","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","0","0","Improved Weapon Totems","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Increases the melee attack power bonus of your Windfury Totem by $s1% and increases the damage caused by your Flametongue Totem by $s2%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","11","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"29193","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","0","0","0","29","11","0","0","0","0","1","1","0","0","0","0","0","0","0","108","108","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","0","0","Improved Weapon Totems","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Increases the melee attack power bonus of your Windfury Totem by $s1% and increases the damage caused by your Flametongue Totem by $s2%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","11","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16269","0","0","0","159646096","2147483648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","0","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","199","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","1546","0","0","Two-Handed Axes and Maces","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Allows you to use Two-Handed Axes and Two-Handed Maces.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"17079","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","87376","100","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","961","0","0","Improved Enrage","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","The Enrage ability now instantly generates $/10;17080s1 Rage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"17082","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","87376","100","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","961","0","0","Improved Enrage","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","The Enrage ability now instantly generates $/10;17081s1 Rage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"17245","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","1048576","0","0","0","0","0","0","0","0","0","0","168","0","0","Improved Nature's Grasp","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Increases the chance for your Nature's Grasp to entangle an enemy by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"17247","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","29","0","0","0","0","0","1","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","1048576","0","0","0","0","0","0","0","0","0","0","168","0","0","Improved Nature's Grasp","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Increases the chance for your Nature's Grasp to entangle an enemy by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"17248","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","44","0","0","0","0","0","1","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","1048576","0","0","0","0","0","0","0","0","0","0","168","0","0","Improved Nature's Grasp","","","","","","","","","","","","","","","","16712190","Rank 3","","","","","","","","","","","","","","","","16712190","Increases the chance for your Nature's Grasp to entangle an enemy by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"17249","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","64","0","0","0","0","0","1","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","1048576","0","0","0","0","0","0","0","0","0","0","168","0","0","Improved Nature's Grasp","","","","","","","","","","","","","","","","16712190","Rank 4","","","","","","","","","","","","","","","","16712190","Increases the chance for your Nature's Grasp to entangle an enemy by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16902","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598","0","0","Natural Weapons","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Increases the damage you deal with physical attacks in all forms by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16903","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598","0","0","Natural Weapons","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Increases the damage you deal with physical attacks in all forms by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16904","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598","0","0","Natural Weapons","","","","","","","","","","","","","","","","16712190","Rank 3","","","","","","","","","","","","","","","","16712190","Increases the damage you deal with physical attacks in all forms by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16905","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598","0","0","Natural Weapons","","","","","","","","","","","","","","","","16712190","Rank 4","","","","","","","","","","","","","","","","16712190","Increases the damage you deal with physical attacks in all forms by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16906","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598","0","0","Natural Weapons","","","","","","","","","","","","","","","","16712190","Rank 5","","","","","","","","","","","","","","","","16712190","Increases the damage you deal with physical attacks in all forms by $s1%.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16918","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","39","0","0","0","0","0","1","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","512","0","0","0","0","0","0","0","0","0","0","20","0","0","Improved Entangling Roots","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Gives you a $s1% chance to avoid interruption caused by damage while casting Entangling Roots.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16919","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","69","0","0","0","0","0","1","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","512","0","0","0","0","0","0","0","0","0","0","20","0","0","Improved Entangling Roots","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Gives you a $s1% chance to avoid interruption caused by damage while casting Entangling Roots.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"16920","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","99","0","0","0","0","0","1","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","512","0","0","0","0","0","0","0","0","0","0","20","0","0","Improved Entangling Roots","","","","","","","","","","","","","","","","16712190","Rank 3","","","","","","","","","","","","","","","","16712190","Gives you a $s1% chance to avoid interruption caused by damage while casting Entangling Roots.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"18128","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","-3001","0","0","0","0","0","1","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","8192","0","0","0","0","0","0","0","0","0","0","596","0","0","Improved Lash of Pain","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Reduces the cooldown of your Succubus' Lash of Pain spell by $/1000;s1 sec.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
